src/main/java/kr/or/ddit/calculator/Calculator.java:10:	System.out.print 가 사용됨.
src/main/java/kr/or/ddit/encrypt/kisa/seed/KISA_SEED_ECB.java:1117:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'message_length' is not final.
src/main/java/kr/or/ddit/encrypt/kisa/seed/KISA_SEED_ECB.java:1128:	System.out.print 가 사용됨.
src/main/java/kr/or/ddit/encrypt/kisa/seed/KISA_SEED_ECB.java:1133:	System.out.print 가 사용됨.
src/main/java/kr/or/ddit/encrypt/kisa/seed/KISA_SEED_ECB.java:1134:	System.out.print 가 사용됨.
src/main/java/kr/or/ddit/encrypt/kisa/seed/KISA_SEED_ECB.java:1135:	System.out.print 가 사용됨.
src/main/java/kr/or/ddit/encrypt/kisa/seed/KISA_SEED_ECB.java:1194:	System.out.print 가 사용됨.
src/main/java/kr/or/ddit/encrypt/kisa/seed/KISA_SEED_ECB.java:1195:	System.out.print 가 사용됨.
src/main/java/kr/or/ddit/encrypt/kisa/seed/KISA_SEED_ECB.java:1197:	System.out.print 가 사용됨.
src/main/java/kr/or/ddit/encrypt/kisa/seed/KISA_SEED_ECB.java:1219:	System.out.print 가 사용됨.
src/main/java/kr/or/ddit/encrypt/kisa/seed/KISA_SEED_ECB.java:1267:	System.out.print 가 사용됨.
src/main/java/kr/or/ddit/encrypt/kisa/seed/KISA_SEED_ECB.java:1272:	System.out.print 가 사용됨.
src/main/java/kr/or/ddit/encrypt/kisa/seed/KISA_SEED_ECB.java:1273:	System.out.print 가 사용됨.
src/main/java/kr/or/ddit/encrypt/kisa/seed/KISA_SEED_ECB.java:1274:	System.out.print 가 사용됨.
src/main/java/kr/or/ddit/encrypt/kisa/seed/KISA_SEED_ECB.java:1331:	System.out.print 가 사용됨.
src/main/java/kr/or/ddit/encrypt/kisa/seed/KISA_SEED_ECB.java:1332:	System.out.print 가 사용됨.
src/main/java/kr/or/ddit/encrypt/kisa/seed/KISA_SEED_ECB.java:1334:	System.out.print 가 사용됨.
src/main/java/kr/or/ddit/encrypt/kisa/seed/KISA_SEED_ECB.java:1356:	System.out.print 가 사용됨.
src/main/java/kr/or/ddit/encrypt/kisa/seed/KISA_SEED_ECB.java:1404:	System.out.print 가 사용됨.
src/main/java/kr/or/ddit/encrypt/kisa/seed/KISA_SEED_ECB.java:1409:	System.out.print 가 사용됨.
src/main/java/kr/or/ddit/encrypt/kisa/seed/KISA_SEED_ECB.java:1410:	System.out.print 가 사용됨.
src/main/java/kr/or/ddit/encrypt/kisa/seed/KISA_SEED_ECB.java:1411:	System.out.print 가 사용됨.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:13:	Variables should start with a lowercase character, 'ENDIAN' starts with uppercase character.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:60:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'B_offset' is not final.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:60:	Variables should start with a lowercase character, 'B' starts with uppercase character.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:60:	Variables should start with a lowercase character, 'B_offset' starts with uppercase character.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:60:	Variables should start with a lowercase character, 'D' starts with uppercase character.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:75:	Variables that are final and static should be all capitals, 'abcdefgh_a' is not all capitals.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:76:	Variables that are final and static should be all capitals, 'abcdefgh_b' is not all capitals.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:77:	Variables that are final and static should be all capitals, 'abcdefgh_c' is not all capitals.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:78:	Variables that are final and static should be all capitals, 'abcdefgh_d' is not all capitals.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:79:	Variables that are final and static should be all capitals, 'abcdefgh_e' is not all capitals.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:80:	Variables that are final and static should be all capitals, 'abcdefgh_f' is not all capitals.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:81:	Variables that are final and static should be all capitals, 'abcdefgh_g' is not all capitals.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:82:	Variables that are final and static should be all capitals, 'abcdefgh_h' is not all capitals.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:84:	Variables should start with a lowercase character, 'X' starts with uppercase character.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:85:	Variables should start with a lowercase character, 'T1' starts with uppercase character.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:92:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'x_offset' is not final.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:103:	Variables should start with a lowercase character, 'ChainVar' starts with uppercase character.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:103:	Variables should start with a lowercase character, 'Message' starts with uppercase character.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:105:	Variables should start with a lowercase character, 'T1' starts with uppercase character.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:106:	Variables should start with a lowercase character, 'X' starts with uppercase character.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:150:	Variables should start with a lowercase character, 'Info' starts with uppercase character.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:169:	'uDataLen' 처럼 파라미터 값을 직접 변경하지 말것
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:169:	Variables should start with a lowercase character, 'Info' starts with uppercase character.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:170:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'pszMessage_offset' is not final.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:194:	Variables should start with a lowercase character, 'Info' starts with uppercase character.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:195:	Variables should start with a lowercase character, 'Index' starts with uppercase character.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:250:	배열의 값을 루프문을 이용하여 복사하는 것 보다 System.arraycopy() 메소드를 이용하여 복사하는 것이 효율적이며 수행 속도가 빠름
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:255:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'dst_offset' is not final.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:255:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'src_offset' is not final.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:267:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'dst_offset' is not final.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:273:	Variables should start with a lowercase character, 'ENDIAN' starts with uppercase character.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:280:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'src_offset' is not final.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:287:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'b_offset' is not final.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:287:	Variables should start with a lowercase character, 'ENDIAN' starts with uppercase character.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:289:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'shift_value' is not final.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:290:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'mask_value' is not final.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:291:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'mask_value2' is not final.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:295:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'shift_value' is not final.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:296:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'mask_value' is not final.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:297:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'mask_value2' is not final.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:303:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'b_offset' is not final.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:303:	Variables should start with a lowercase character, 'ENDIAN' starts with uppercase character.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:305:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'shift_value' is not final.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:306:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'mask_value' is not final.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:310:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'shift_value' is not final.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:311:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'mask_value' is not final.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:318:	Variables should start with a lowercase character, 'ENDIAN' starts with uppercase character.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:328:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'dst_offset' is not final.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:328:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'src_offset' is not final.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:328:	Variables should start with a lowercase character, 'ENDIAN' starts with uppercase character.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:336:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'src_offset' is not final.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:336:	Variables should start with a lowercase character, 'ENDIAN' starts with uppercase character.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:344:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'src_offset' is not final.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:348:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'dst_offset' is not final.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:348:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'src_offset' is not final.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:348:	Variables should start with a lowercase character, 'ENDIAN' starts with uppercase character.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:352:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'dst_offset' is not final.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:352:	Variables should start with a lowercase character, 'ENDIAN' starts with uppercase character.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:367:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'dst_offset' is not final.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:380:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'v_mask' is not final.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:406:	System.out.print 가 사용됨.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:407:	System.out.print 가 사용됨.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:408:	System.out.print 가 사용됨.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:409:	System.out.print 가 사용됨.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:411:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'Plaintext_length' is not final.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:411:	Variables should start with a lowercase character, 'Plaintext_length' starts with uppercase character.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:416:	System.out.print 가 사용됨.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:417:	System.out.print 가 사용됨.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:418:	System.out.print 가 사용됨.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:423:	System.out.print 가 사용됨.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:424:	System.out.print 가 사용됨.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:425:	System.out.print 가 사용됨.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:432:	System.out.print 가 사용됨.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:433:	System.out.print 가 사용됨.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:434:	System.out.print 가 사용됨.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:437:	System.out.print 가 사용됨.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:438:	System.out.print 가 사용됨.
src/main/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256.java:439:	System.out.print 가 사용됨.
src/main/java/kr/or/ddit/file/FileUploadServlet.java:30:	생성자에서 Assign된 변수 'logger' 를 Final로 선언하지 않았음
src/main/java/kr/or/ddit/file/FileUtil.java:5:	Variables that are final and static should be all capitals, 'fileUploadPath' is not all capitals.
src/main/java/kr/or/ddit/filter/DefCompFilter.java:25:	생성자에서 Assign된 변수 'logger' 를 Final로 선언하지 않았음
src/main/java/kr/or/ddit/filter/DefCompFilter.java:31:	빈 Method에 주석을 추가할것
src/main/java/kr/or/ddit/filter/DefCompFilter.java:56:	빈 Method에 주석을 추가할것
src/main/java/kr/or/ddit/filter/DefCompWrapper.java:13:	생성자에서 Assign된 변수 'map' 를 Final로 선언하지 않았음
src/main/java/kr/or/ddit/filter/LocaleSelectFilter.java:23:	생성자에서 Assign된 변수 'logger' 를 Final로 선언하지 않았음
src/main/java/kr/or/ddit/filter/LocaleSelectFilter.java:29:	빈 Method에 주석을 추가할것
src/main/java/kr/or/ddit/filter/LocaleSelectFilter.java:45:	빈 Method에 주석을 추가할것
src/main/java/kr/or/ddit/filter/LocaleSelectWrapper.java:13:	생성자에서 Assign된 변수 'map' 를 Final로 선언하지 않았음
src/main/java/kr/or/ddit/filter/RequestCounterFilter.java:26:	생성자에서 Assign된 변수 'logger' 를 Final로 선언하지 않았음
src/main/java/kr/or/ddit/filter/RequestCounterFilter.java:27:	생성자에서 Assign된 변수 'requestCountMap' 를 Final로 선언하지 않았음
src/main/java/kr/or/ddit/filter/RequestCounterFilter.java:29:	빈 Method에 주석을 추가할것
src/main/java/kr/or/ddit/filter/RequestCounterFilter.java:57:	빈 Method에 주석을 추가할것
src/main/java/kr/or/ddit/jstl/FormatServlet.java:29:	필요없는 문장 (;)이 있음
src/main/java/kr/or/ddit/listener/RequestListener.java:12:	사용되지 않는 Private field 'logger' 가 선언되었음
src/main/java/kr/or/ddit/listener/RequestListener.java:12:	생성자에서 Assign된 변수 'logger' 를 Final로 선언하지 않았음
src/main/java/kr/or/ddit/listener/SessionAttributeListener.java:16:	생성자에서 Assign된 변수 'logger' 를 Final로 선언하지 않았음
src/main/java/kr/or/ddit/listener/SessionAttributeListener.java:18:	생성자에서 Assign된 변수 'loginSessionMap' 를 Final로 선언하지 않았음
src/main/java/kr/or/ddit/listener/SessionListener.java:11:	사용되지 않는 Private field 'logger' 가 선언되었음
src/main/java/kr/or/ddit/listener/SessionListener.java:11:	생성자에서 Assign된 변수 'logger' 를 Final로 선언하지 않았음
src/main/java/kr/or/ddit/login/LoginServlet.java:26:	빈 Method에 주석을 추가할것
src/main/java/kr/or/ddit/login/LoginServlet.java:72:	System.out.print 가 사용됨.
src/main/java/kr/or/ddit/login/LoginServlet.java:73:	System.out.print 가 사용됨.
src/main/java/kr/or/ddit/lprod/dao/LprodDao.java:14:	생성자에서 Assign된 변수 'sqlSessionFactory' 를 Final로 선언하지 않았음
src/main/java/kr/or/ddit/lprod/model/LprodVo.java:6:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'lprod_id' is not final.
src/main/java/kr/or/ddit/lprod/model/LprodVo.java:7:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'lprod_nm' is not final.
src/main/java/kr/or/ddit/lprod/model/LprodVo.java:8:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'lprod_gu' is not final.
src/main/java/kr/or/ddit/lprod/model/LprodVo.java:18:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'lprod_id' is not final.
src/main/java/kr/or/ddit/lprod/model/LprodVo.java:26:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'lprod_nm' is not final.
src/main/java/kr/or/ddit/lprod/model/LprodVo.java:34:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'lprod_gu' is not final.
src/main/java/kr/or/ddit/lprod/service/LprodService.java:13:	생성자에서 Assign된 변수 'lprodDao' 를 Final로 선언하지 않았음
src/main/java/kr/or/ddit/servlet/BasicServlet.java:35:	System.out.print 가 사용됨.
src/main/java/kr/or/ddit/servlet/BasicServlet.java:40:	System.out.print 가 사용됨.
src/main/java/kr/or/ddit/servlet/ForwardServlet.java:21:	System.out.print 가 사용됨.
src/main/java/kr/or/ddit/servlet/RedirectServlet.java:22:	System.out.print 가 사용됨.
src/main/java/kr/or/ddit/student/dao/StudentDao.java:14:	생성자에서 Assign된 변수 'sqlSessionFactory' 를 Final로 선언하지 않았음
src/main/java/kr/or/ddit/student/model/StudentVo.java:10:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'call_cnt' is not final.
src/main/java/kr/or/ddit/student/model/StudentVo.java:17:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'reg_dt' is not final.
src/main/java/kr/or/ddit/student/model/StudentVo.java:38:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'call_cnt' is not final.
src/main/java/kr/or/ddit/student/model/StudentVo.java:44:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'reg_dt' is not final.
src/main/java/kr/or/ddit/student/service/StudentService.java:15:	생성자에서 Assign된 변수 'studentDao' 를 Final로 선언하지 않았음
src/main/java/kr/or/ddit/user/model/UserVo.java:11:	생성자에서 Assign된 변수 'logger' 를 Final로 선언하지 않았음
src/test/java/kr/or/ddit/calculator/CalculatorTest.java:40:	System.out.print 가 사용됨.
src/test/java/kr/or/ddit/calculator/CalculatorTest.java:48:	System.out.print 가 사용됨.
src/test/java/kr/or/ddit/encrypt/kisa/seed/KISA_SEED_CBC_Test.java:11:	생성자에서 Assign된 변수 'logger' 를 Final로 선언하지 않았음
src/test/java/kr/or/ddit/encrypt/kisa/sha256/KISA_SHA256_Test.java:11:	생성자에서 Assign된 변수 'logger' 를 Final로 선언하지 않았음
src/test/java/kr/or/ddit/lprod/dao/LprodDaoTest.java:31:	System.out.print 가 사용됨.
src/test/java/kr/or/ddit/lprod/dao/LprodDaoTest.java:50:	System.out.print 가 사용됨.
src/test/java/kr/or/ddit/lprod/service/LprodServiceTest.java:32:	System.out.print 가 사용됨.
src/test/java/kr/or/ddit/student/dao/StudentDaoTest.java:46:	System.out.print 가 사용됨.
src/test/java/kr/or/ddit/student/dao/StudentDaoTest.java:47:	System.out.print 가 사용됨.
src/test/java/kr/or/ddit/student/dao/StudentDaoTest.java:69:	System.out.print 가 사용됨.
src/test/java/kr/or/ddit/student/dao/StudentDaoTest.java:70:	System.out.print 가 사용됨.
src/test/java/kr/or/ddit/student/dao/StudentDaoTest.java:90:	System.out.print 가 사용됨.
src/test/java/kr/or/ddit/student/dao/StudentDaoTest.java:91:	System.out.print 가 사용됨.
src/test/java/kr/or/ddit/student/dao/StudentDaoTest.java:109:	System.out.print 가 사용됨.
src/test/java/kr/or/ddit/student/dao/StudentDaoTest.java:110:	System.out.print 가 사용됨.
src/test/java/kr/or/ddit/student/dao/StudentDaoTest.java:132:	System.out.print 가 사용됨.
src/test/java/kr/or/ddit/student/dao/StudentDaoTest.java:133:	System.out.print 가 사용됨.
src/test/java/kr/or/ddit/student/service/StudentServiceTest.java:50:	System.out.print 가 사용됨.
src/test/java/kr/or/ddit/student/service/StudentServiceTest.java:70:	System.out.print 가 사용됨.
src/test/java/kr/or/ddit/student/service/StudentServiceTest.java:90:	System.out.print 가 사용됨.
src/test/java/kr/or/ddit/student/service/StudentServiceTest.java:123:	System.out.print 가 사용됨.
src/test/java/kr/or/ddit/student/service/StudentServiceTest.java:153:	System.out.print 가 사용됨.
